,date,id,content,username,like_count,retweet_count
200,2023-04-30 20:49:33+00:00,1652777230056161280,"@Hasbil_Lbs @B_nin927 @brin_indonesia Dulu sya pernah kerja sama dgn IPB n Wali Kota Bogor Diani Budiharto 
Membuat Minyak jelantah menjadi Biodiesel dan menjadi bahan bakar Trans pakuan , dulu Wakil Wali Kota Bogoro dri Demokrat Usmar Hariman suport luar biasa tpi setelah itu sama Bima Arya di tenggelamkan.",khoirularkan8,2,0
201,2023-04-29 11:09:31+00:00,1652268870584135680,"@ipb_menfess dari bara/depan perwira naik angkot biru ke arah bubulak (kl bingung tanya masnya aja), trs sampe bubulak baru naik transpakuan yg K2 arah ciawi trs turun di halte bappeda",p0tat0cip,0,0
202,2023-04-29 10:46:43+00:00,1652263134391074816,Pertama nyobain naik trans pakuan wkwkw https://t.co/yH7ZMXzIrB,___ganbaruru,0,0
203,2023-04-29 09:41:32+00:00,1652246732418465792,@bogorfess_ dari cidangiang ke aeon pake trans pakuan berapa sih tarif nya,vxshree,0,0
204,2023-04-28 07:23:51+00:00,1651849695134908416,"Kalo yang lemot kartunya, kenapa kartu elektronik (khususnya kartu e-money) bisa discan secara cepat di mesin tap versi terbarunya BisKita Trans Pakuan, Bogor? Bahkan lebih cepat dari mesin tap di gerbang tol. Hmmm menarik, sempet kagum juga sama mesin tap barunya BisKita TP ini.",siorangcupu,0,0
205,2023-04-28 03:10:54+00:00,1651786038539620352,Tur dimulai… naik bus transpakuan dulu🫠 https://t.co/xDlPGXUgqy,DanielTantra,0,0
206,2023-04-27 12:23:57+00:00,1651562829957459969,duhai @PT_Transjakarta mending ganti deh mesin tap nya kayak yg dipake TransPakuan.. mau tap out aja harus ngantri panjang dan makan waktu? https://t.co/mzNiKLxX03,Pak_Dimas,0,1
207,2023-04-27 03:17:28+00:00,1651425303254962176,"@adriansyahyasin Untung di Bogor naik Transpakuan ngikut metode Transjakarta, tap kartu di depan baru naik..",eltocuyo1446,0,0
208,2023-04-26 05:03:19+00:00,1651089552986226688,"Trans pakuan tarif nya berapa ya???????????
@Biskita_id 
@jalur5_",NurRnurhakim87,0,0
209,2023-04-26 02:03:02+00:00,1651044183124353024,@yiejiapsa @Eigengrauf @adriansyahyasin Sebelom2nya sistem Bus terintegrasi gini belum ada ya? Klo dulu kan d bogor sempet ada trans pakuan tp abis itu bangkrut n tutup terus katanya sekarang mau diadain lagi.,ditobatman,0,0
210,2023-04-26 00:31:29+00:00,1651021140985548801,"Kurang efisien ga sih? apalagi kalo ada kertasnya gitu terus bayangin di jam anak-anak berangkat sekolah yang rame hikss

Sistem Trans Pakuan Bogor lebih cocok kali yaa. Di awal nge-tap di pintu masuk terus duduk deh. Minusnya penumpukan di pintu masuk kalo lagi rame",sagittariuscnd,0,0
211,2023-04-26 00:15:02+00:00,1651017000792240129,@nurrohmanaf96 @adriansyahyasin Transpakuan bogor tap sendiri pas baru masuk ka. Sekarang bukan transpakuan deng jadi biskita.,anakkentank_,0,0
212,2023-04-25 14:11:52+00:00,1650865211589660674,"@adriansyahyasin bang harus banyak main ke luar kota,
naik bus Transjakarta udah pasti sering,cobain trans Jogja,trans Pakuan Bogor,trans Semarang,trans Medan dll seru caranya🤣",nurrohmanaf96,51,1
213,2023-04-24 13:54:01+00:00,1650498329959186433,"@bogorfess_ transpakuan, tunggu aja tiap 30 menit dia dteng kalo ga macet..",gem4thfaen,0,0
214,2023-04-24 02:54:23+00:00,1650332329888583680,"@bogorfess_ Ada, naik transpakuan di halte depan aeon aja. Ini jadwalnya ya https://t.co/ySuV0kMM4X",scherbatskydayn,0,0
215,2023-04-23 19:01:00+00:00,1650213199722213376,"Di Bogor yang belum ke atas banget
.
.

Trans Pakuan

2| BUBULAK - CIAWI
Hino FB130
Nucleus
Laksana Caroserrie

TP| CIDANGIANG - MAL BELLANOVA
Isuzu NQR-71
City Liner
Rahayu Santosa Caroserrie
📍 Cidangiang https://t.co/2FFebsHbrv",AdiiAFVs,0,0
216,2023-04-23 04:46:36+00:00,1649998179335831557,"@_siwww @txtdaribogor Emang dari dylu masalahnya angkot kok 🤣🤣
Mw brapa walikota, dr jaman gw kecil tetep we angkot.
Katanya mw dikurangi, nyatanya tetep aja macet, palagi pas jam sibuk, ama sore.
Bis kita, transpakuan, tetep aja ga ngaruh",cendolhunter,3,0
217,2023-04-23 02:46:14+00:00,1649967891738165249,@bogorfess_ Liat di ig transpakuan nder. Cuma gatau deh kalo lebaran gini biasanya suka libur. Tapi di cek aja di ignya. Buat jadwalnya itu dia setiap 30 menit ada sampe jam 10:30 malem dari aeon itu bis terakhir,vozmvyz,0,0
218,2023-04-19 05:52:01+00:00,1648565090164015104,"@arungbudoyo Yg gw liat di Biskita Transpakuan.

1. Penumpang turun bilang makasih 😊❤️
2. Sopir terlihat jelas bekas sopir angkot kawakan, bawa mobilnya lebih baik dari kebanyakan sopir TransJakarta.
3. Tidak diganggu jalur sepeda salah kaprah, lantai bus bisa deket selangkah dari rotoar.",LeonardEricLie,0,0
219,2023-04-18 21:30:40+00:00,1648438921280503808,"Biskita Transpakuan Berbayar Rp4.000, Mulai Awal Mei 2023 - https://t.co/AmUQISPhmI #biskita #biskitabogor #transpakuan",web_bogorkita,0,0
220,2023-04-18 15:57:26+00:00,1648355063654662145,"Dari kajian Pemkot Bogor menetapkan tarif Rp 4.000 untuk BisKita Trans Pakuan. Usulan sudah disampaikan ke Kementerian Perhubungan, lalu  dan sudah disetujui. Kementerian Keuangan, dan setpres untuk disetujui.

https://t.co/SjRAL6mgI3

 #Metropolitan #AdadiKompas",hariankompas,1,0
221,2023-04-18 13:39:06+00:00,1648320248947564544,@PT_Transjakarta coba dong diganti mesin tapnya sama seperti yg dipake TransPakuan. https://t.co/1FVDiL3krx,Pak_Dimas,0,1
222,2023-04-18 13:20:55+00:00,1648315672110460928,"@txtdaribogor Bisa aja sih ini, asal ada angkutan umum yang  seperti  trans pakuan yg bisa menggantikan.",OscarGea2,0,0
223,2023-04-18 07:49:21+00:00,1648232230580555778,Yth. Pak @BimaAryaS dan @dishubkotabogor mending suruh supir angkot Bogor yang demo tolak #Transpakuan gratis untuk ikut #BisKita Transpakuan karena warga berhak atas angkutan umum yang nyaman dan murah untuk mudik. Kami baru baca dari @detikcom,AndreRyanAutism,0,0
224,2023-04-18 07:34:57+00:00,1648228608165523457,Wali Kota Bogor Bima Arya tanggapi tuntutan sopir angkot agar BisKita Transpakuan segera berbayar. Bima menyebut tarif BisKita menunggu persetujuan Kemenkeu. https://t.co/eA6KkmC7ne,WinJGR,0,0
225,2023-04-18 07:24:38+00:00,1648226012105445376,Wali Kota Bogor Bima Arya tanggapi tuntutan sopir angkot agar BisKita Transpakuan segera berbayar. Bima menyebut tarif BisKita menunggu persetujuan Kemenkeu. https://t.co/7gHpD2CDnp,detikcom,2,0
226,2023-04-17 13:35:48+00:00,1647957032669184000,"@txtdaribogor Udah saatnya Kota Bogor beralih ke Biskita Transpakuan dan meninggalkan transportasi angkot. Angkot di Bogor itu jujur ga nyaman, panas, berisik, rawan kriminalitas, dan waktu kedatangan dan keberangkatannya ga jelas karena suka ngetem sembarangan.",softhunderboi,11,1
227,2023-04-17 13:32:30+00:00,1647956200775118848,Tuntutannya aneh. Udah saatnya Kota Bogor beralih ke angkutan bus rapit transit seperti Biskita Transpakuan.,softhunderboi,0,0
228,2023-04-17 12:27:18+00:00,1647939792292950016,@poldigoad najis transpakuan,LymphhhAsf,0,0
229,2023-04-17 06:47:32+00:00,1647854286947352576,"[bgr] yg mau naik transpakuan ke arah cidangiang mungkin bisa pikir2 lagi, aku nunggu udah sejam lebih dari sentul ga ada bis sama sekali🥲",bogorfess_,2,0
230,2023-04-17 06:08:31+00:00,1647844466768896000,"@ujang_marujang Maaf nimbrung, kalau gitu berarti angkotnya ditiadakan dan jadi transpakuan semua ? atau gimana yah ?
soalnya untuk transpakuan dan angkot nggak berbanding. juga sopir angkot kebanyakan kurang profesional dan memenuhi syarat, sehingga harus difilter lagi atau diberi pengarahan.",muditaiueo,0,0
231,2023-04-17 05:50:59+00:00,1647840054709207040,"mesin tap @PT_Transjakarta kalah canggih dibanding mesin tap @transpakuan yg tinggal tap langsung respons.. cepet banget nggak pake nunggu..
.
gimana tuh?",Pak_Dimas,0,2
232,2023-04-17 05:20:34+00:00,1647832401887002625,"@noonaaeri199 @somthincs @txtdaribogor Sebenernya sopir2 angkot itu bisa pindah ke TransPakuan aja ga sih? Toh penumpang juga lebih nyaman naik TP kan. Unit busnya juga bisa jadi nambah. Kalo kata orang mah ""if you can't beat them, join them"".",ujang_marujang,0,0
233,2023-04-17 05:14:03+00:00,1647830763688300544,"Sopir Angkot Bogor Mogok Operasi, Tuntut BisKita Transpakuan Segera Berbayar https://t.co/ZCWF167y2G",bogorchannel_id,0,0
234,2023-04-17 02:29:44+00:00,1647789411315363840,[bgr] biskita katanya ga ada ya krn demo angkot? Kl transpakuan yg sentul-cidangiang kira2 ada ga ya guys?,bogorfess_,0,0
235,2023-04-16 03:32:49+00:00,1647442896881328131,"mesin tap @PT_Transjakarta kalah canggih dibanding mesin tap @transpakuan tinggal tap langsung respons..
.
gimana tuh?",Pak_Dimas,0,1
236,2023-04-15 08:44:51+00:00,1647159034053791744,Rute Bus Trans Pakuan Bogor - https://t.co/ejERlpY4zL https://t.co/wO5dQyUB5k,idbcpr,0,0
237,2023-04-14 14:54:59+00:00,1646889793169813504,"@mentegakacanggg (well, at least they finally got around to reviving transpakuan)",strikninadotexe,1,0
238,2023-04-13 07:39:14+00:00,1646417744940904448,@stuckthesucks_ @memefess Transpakuan,njixiaa,0,0
239,2023-04-12 16:46:34+00:00,1646193100094849026,"@TatiSuherman Lah, gw juga dari Bogor, tat. Naik bis kita trans pakuan ke tajur",Hi_Quds,1,0
240,2023-04-10 08:09:21+00:00,1645338162359861248,@tanyakanrl Pantes transpakuan juga bakal di range 4-5k pdhal dah dibandingin sm tj yg 3.5 ternyata tj naek juga toh,bubobabibiiidi,0,0
241,2023-04-10 06:50:20+00:00,1645318277634330626,@gardadewangga transpakuan 4k its still cheap,everfolkies,0,0
242,2023-04-09 11:51:59+00:00,1645031802648825856,"- Kawasan Suryakencana, Gang Aut, Jl Roda sebagai Chinatown nya Kota Bogor semakin cantik dengan pemakaian corn block dan pelebaran pedestrian
- Jalur Trans Pakuan diperbanyak",aipsun,1,1
243,2023-04-09 07:31:31+00:00,1644966252082008064,"@adriansyahyasin Ikea bogor juga lumayan, bisa disamperin naik transpakuan",kenyangsekailee,0,0
244,2023-04-07 11:51:13+00:00,1644306835531505664,"Dalam waktu dekat, Biskita Transpakuan akan diberlakukan tarif.
Tarifnya belum diputuskan, InsyaAllah tdk akan memberatkan. Yg paling penting, pemberlakukan tarif ini harus dibarengi peningkatan fasilitas, mulai dari shelter, profesionalitas pengemudi &amp; penambahan jumlah armada. https://t.co/7vAbz7UlqE",PemkotaBogor,5,2
245,2023-04-05 05:33:03+00:00,1643486887330607104,"@txtdaribogor Btw Transpakuan ini ada yg ke daerah sentul gak, ya? Biar kalo pulang naik KRL gak ngegrab terus :"")",yooareprecious,0,0
246,2023-04-05 04:53:14+00:00,1643476869197762560,"@txtdaribogor Sejujurnya TransPakuan masih berasa kaya glorified angkot aja sih, bukan sistem BRT kaya TJ. Ga punya lajur khusus di jalan dan bayarnya tiap naik busnya bukan tiap masuk halte. Jadi ya ini jadi cuma angkot digedein, dirapihin naik turunnya, dan dikasih AC aja.",ujang_marujang,0,0
247,2023-04-05 03:27:16+00:00,1643455234939957249,Bogor Transpakuan/Biskita,obatbatukwoodz,0,0
248,2023-04-04 23:42:01+00:00,1643398546543226881,"Harusnya kota bogor nyediain bus sekolah gak sih, penumpang transpakuan biskita mayoritas anak sekolah https://t.co/eAos7e8yJe",arrffk,0,0
249,2023-04-04 18:50:43+00:00,1643325241433931776,@txtdaribogor Transpakuan yg haltenya jelek2 itu?,mark_on14june,0,0
250,2023-04-04 18:15:00+00:00,1643316251652161542,"Dinas Perhubungan (Dishub) Kota Bogor, Jawa Barat, mengumumkan besaran tarif Biskita Transpakuan sebesar Rp4 ribu sekali jalan.

#Dishub #Bogor #TarifBiskita #Biskita

https://t.co/UVm7jfrqDt",medcom_id,0,0
251,2023-04-04 12:50:00+00:00,1643234462006939650,"Dishub Kota Bogor, Jawa Barat, mengumumkan besaran tarif Biskita Transpakuan sebesar Rp4 ribu sekali jalan. Besaran yang ditetapkan ini lebih rendah dibandingkan yang diusulkan Pemkot Bogor, yakni Rp5.500

#bogor #biskita

https://t.co/UVm7jfrqDt",medcom_id,0,0
252,2023-04-04 11:51:52+00:00,1643219833016946688,"@txtdaribogor https://t.co/iRxFOaW2G9

Di BoTaBek
Trans Kota Tangerang: Tarif paling murah
Trans Pakuan: Koridor paling banyak

Kita kesampingkan Transjakarta dulu, ya",abelpramudya,0,0
253,2023-04-04 11:44:09+00:00,1643217893478535168,@txtdaribogor semoga transpakuan gapake tap in tap out 🤲,salssee,0,0
254,2023-04-04 09:17:53+00:00,1643181082442080256,@txtdaribogor Coba transpakuan sampe kabupaten bogor,queenxuxi,0,0
255,2023-04-04 06:15:00+00:00,1643135056993742848,"Dinas Perhubungan (Dishub) Kota Bogor, Jawa Barat, mengumumkan besaran tarif Biskita Transpakuan sebesar Rp4 ribu sekali jalan. 

#Dishub #Bogor #TarifBiskita #Biskita

https://t.co/UVm7jfrqDt",medcom_id,0,0
256,2023-04-04 05:40:44+00:00,1643126434263891968,@txtdaribogor semoga transpakuan bisa dibanyakin lg soalnya jeda waktu bis selanjutnya suka lumayan lama :(,lostxqveen,11,0
257,2023-04-04 05:38:27+00:00,1643125862014009349,"Tarif angkutan layanan bus dalam kota di Jakarta, Bogor, Tangerang.

Bogor punya Transpakuan,
Jakarta punya Transjakarta,
Tangerang punya Tayo,

Depok sama Bekasi skip gak diajak https://t.co/63foKpIy6j",txtdaribogor,716,133
258,2023-04-04 05:00:27+00:00,1643116298422075393,"Dishub Kota Bogor, Jawa Barat, mengumumkan besaran tarif Biskita Transpakuan sebesar Rp4 ribu sekali jalan. Besaran yang ditetapkan ini lebih rendah dibandingkan yang diusulkan Pemkot Bogor, yakni Rp5.500

#bogor #biskita 

https://t.co/UVm7jfrqDt",medcom_id,0,0
259,2023-04-03 12:16:14+00:00,1642863576347217922,"Tarif BisKita Trans Pakuan diperkirakan  Rp 4.000 per penumpang. Penetapan tarif ini diharapkan diikuti perbaikan dan peningkatan layanan melalui perluasan rute dan armada bus.

https://t.co/6ksCfs1Lif

 #Metropolitan #AdadiKompas",hariankompas,0,1
260,2023-04-03 11:32:23+00:00,1642852543620587520,@duckiegoober Kukira Transpakuan ternyata Transjogja wkwkw,ErmansyahWendi,0,0
261,2023-04-02 23:03:29+00:00,1642664073904144384,Tarif Biskita Transpakuan di Kota Bogor diusulkan Rp 4.000. https://t.co/Hc455qVmIH,republikaonline,0,0
262,2023-04-02 16:26:33+00:00,1642564185958785025,"Badan Pengelola Transportasi #Jabodetabek (BPTJ) Kementerian Perhubungan menyampaikan bahwa layanan #Biskita Trans Pakuan di #KotaBogor akan segera dikenakan tarif berbayar dalam waktu dekat.
https://t.co/Bko5Q6nNhG",bindonews,1,0
263,2023-04-02 15:18:34+00:00,1642547073680822272,Pemkot Bogor sampaikan rencana pemberlakuan tarif Trans Pakuan https://t.co/tz5h6RFNFE,antarabiz,0,0
264,2023-04-02 06:27:50+00:00,1642413511337979905,"Setelah sekian lama memberikan pelayanan gratis khususnya bagi masyarakat Kota Bogor, BisKita Trans Pakuan akan segera memberlakukan tarif bagi penumpang. 

#infobogor #beritabogor #beritahariini #biskitatranspakuan #kotabogor #biskitakotabogor #welovebogor https://t.co/epaRcp5FvF",infobogor,18,10
265,2023-04-02 05:10:32+00:00,1642394060626489350,"Naik Biskita Transpakuan Mulai Berbayar, Dishub Kota Bogor Sebut Tiket Masih Sekali Perjalanan https://t.co/dGfJVKTlZB",bogorchannel_id,0,0
266,2023-04-01 18:49:49+00:00,1642237849243365377,Tarif Biskita Trans Pakuan Ditetapkan Rp 4 Ribu https://t.co/sJ8oRgX7be,kobrapostonline,0,0
267,2023-04-01 18:47:04+00:00,1642237156935766018,"Tarif Angkutan BisKita Trans Pakuan Kota Bogor Akhirnya Berbayar, Tunggu Kajian dari KemenKeu https://t.co/AeyJUXjDMV",tvOneNews,0,0
268,2023-04-01 15:11:12+00:00,1642182832020762625,"Jakarta, https://t.co/wKgHpxyppM - Badan Pengelola Transportasi Jabodetabek (BPTJ) Kementerian Perhubungan memastikan bahwa layanan BISKITA Trans Pakuan di Kota Bogor akan segera dikenakan tarif berbayar dalam waktu dekat.

https://t.co/sTdGooXUh0 https://t.co/oEZn1AXED1",haloindonesia88,0,0
269,2023-04-01 14:17:21+00:00,1642169281009029121,"#BeritaJabar 
Dishub Kota Bogor Tetapkan Tarif Biskita Transpakuan Rp 4 ribu
#penetapantarif 
#biskitatranspakuan
https://t.co/auU09ABIPc",jpnncom,0,0
270,2023-04-01 13:52:27+00:00,1642163017344512000,BPTJ Sebut Layanan Biskita Trans Pakuan Segera Berbayar https://t.co/oIkCo4ScmB,Beritasatu,0,0
271,2023-04-01 11:20:04+00:00,1642124665182392320,Dishub Kota Bogor TetapkanTarif Biskita Transpakuan Rp 4 ribu #dishubkotabogor https://t.co/auU09ABIPc,jpnncom,0,0
272,2023-04-01 03:30:41+00:00,1642006544220053507,"Tarif BisKita Trans Pakuan Rp4.000, Berlaku Pekan Depan - https://t.co/9fSIfFBjop #transpakuan #biskita #bogorkita #mediaonlinebogor",web_bogorkita,0,0
273,2023-04-01 03:29:50+00:00,1642006328578285568,Biskita Trans Pakuan Mulai Berbayar mulai Minggu Depan #biskita #transpakuan https://t.co/iDi6M9EyVs,web_bogorkita,0,0
274,2023-03-31 17:16:28+00:00,1641851970586804225,@txtdaribogor Jangan bandingin sama TJ lah. Penumpang transpakuan ga sebanyak TJ. Ga akan nutup operasionalnya klo tarif 3500,blujekID,0,0
275,2023-03-31 17:01:56+00:00,1641848312289705984,"BREAKING NEWS!!!

Transpakuan Biskita mulai menetapkan tarif layanan sekali jalan sebesar 4rb rupiah, berlaku mulai Minggu depan. 

Wdyt Daks? https://t.co/7rTKtIVhy7",txtdaribogor,474,125
276,2023-03-30 11:24:49+00:00,1641401087352770561,Rute Bus Trans Pakuan Bogor - https://t.co/tRIXknvpdV https://t.co/ujpKAlZ0HH,idbcpr,0,0
277,2023-03-29 19:12:09+00:00,1641156309071577088,"@BahasBus @eldwin92 @TfJakarta Halo minbus, salam kenal aku yang develop peta Trans Pakuan ini, terima kasih banyak apresiasinya 🤗. Kedepan emang pengen update lagisih karena udah lumayan lama belum diupdate petanya🙏 oiya rencana pengen buat peta per koridor juga ya kurang lebih mirip transjakarta juga☺️",irhamsyarif,1,0
278,2023-03-29 03:40:08+00:00,1640921759078838272,"Peta rute @transmetropku memuat informasi halte transit yg tdk tercantum di ketiga peta rute trans lainnya. Tentu informasi halte transit penting bagi pengguna. 
Namun, masalahnya sama dg Trans Pakuan, tdk ada info tarif, jam operasional, dan penunjuk arah laju bus.",BahasBus,0,0
279,2023-03-29 03:35:03+00:00,1640920477190492160,"Berikutnya, peta rute @transpakuan. Masalahnya, masih sama, tidak ada penunjuk arah dan tidak ada info tarif dan jam operasional. Meski tdk ada nomor telp layanan pelanggan, tapi ada beberapa kanal media sosial resmi yg bsa dihubungi.",BahasBus,0,0
280,2023-03-29 03:06:27+00:00,1640913282344312833,"Selamat!
Trans Patriot Bekasi punya peta rute paling informatif versi voting netizen Bahas Bus (43% dari 598 votes)

Juara 2 ada Trans Semanggi Surabaya (24,6%), disusul Trans Pakuan Bogor di posisi ketiga (22,6%), dan terakhir Trans Metro Pekanbaru (9,9%).

MinBus coba bahas, ya",BahasBus,2,0
281,2023-03-24 04:43:55+00:00,1639125870077177856,@bogorfess_ Adaaa transpakuan https://t.co/XbSlJBi9sv,nanonkoorapat,1,0
282,2023-03-24 04:08:49+00:00,1639117036403171328,@bogorfess_ transpakuan min,santikadnt,0,0
283,2023-03-21 12:48:18+00:00,1638160607273975809,@eldwin92 Kalau berdasarkan yg sudah-sudah sih biasanya karena konflik dengan transportasi eksisting. Tp mimin kurang tau kalau di Trans Pakuan ini.,BahasBus,0,0
284,2023-03-21 11:58:22+00:00,1638148038937182209,@eldwin92 Thanks to temen-temen @TfJakarta yang sudah develop peta Trans Pakuan.,BahasBus,5,0
285,2023-03-21 11:40:31+00:00,1638143548045381632,@BahasBus BisKita Transpakuan versi lengkap (semua koridor) https://t.co/J8DzHfA5U3,eldwin92,20,0
286,2023-03-21 01:23:20+00:00,1637988227708747776,"Trans pakuan ke arah jalan baru knapa selalu lama anjirrrr, terus sekalinya ada kaya ikan teri rame bgt",maultatang,0,0
287,2023-03-20 12:28:42+00:00,1637793283735961601,sekarang gue sudah tidak mengenal macet semplak ☝🏻☝🏻☝🏻 kalo semplak macetnya ampe halte sbj transpakuan id rather choose taking the long way home (lewat jalan yg tembusnya ke gunung batu) to keep me sane lol 😋👍🏻,SAASH1MI,1,0
288,2023-03-19 01:15:48+00:00,1637261554919014400,"@panilalatte @txtdaribogor Halte di Aeon nya ? Lobby apa ya, lupa..Tp driver nya Transpakuan tau smua koq, bilang aja Aeon pintu samping kalo pas diteriakin aeon..Jd km nanti lewatin halte depan aeon dulu, stelah ikea, baru pintu samping..Urutan nya ikea-aeon-pintu samping aeon - pasar bersih..",neesannisaa,0,0
289,2023-03-18 23:38:10+00:00,1637236985009152000,"Ingfooooo. 

Mingor lewat tadi lewat 05.30 ditutup total dan imbas kepada Transpakuan (transportasi public) waktu operasi nya dimundurkan https://t.co/En06Pnm1EE",txtdaribogor,61,14
290,2023-03-18 08:31:42+00:00,1637008864431476742,"@twitdariKang @txtdaribogor bus kota kayaknya ada deh yang baru itu, 2022 kemarin sebelum pindah ke bali ada namanya trans pakuan",daffafnya2,1,0
291,2023-03-18 06:49:00+00:00,1636983018945650689,"@UnpakMenfess transpakuan bis kita? beli aja nder e-money mandiri di bank / brizzi / tapcash bni
kalo ga ya beli e-money di Indomaret",restareaaaaxxxx,1,0
292,2023-03-17 04:37:28+00:00,1636587533072232449,di bus trans pakuan wajib pake masker makane ak kalo keluar selalu bawa masker buat naik busnya,alphacanismyrs,0,0
293,2023-03-17 01:42:24+00:00,1636543472663670784,"@WalterWisnu @Jagvilldo_ @AmmarGill Iyah ad biskita transpakuan, programnya kememhub. Pemkot bogor bagian nyediain infrastruktur pndukung kyknya.",bagussukma_,0,0
294,2023-03-16 10:13:57+00:00,1636309823901020161,"@diniaurelita @bogorfess_ Mjb ka setau aku transpakuan mah bayar dari dulu juga, 6-7k deh aku ke belnov, tapi udah aga lama. Yang gratis tuh biskita, tapi gatau sekarang masih gratis atau bayar",gutgutyogutleci,0,0
295,2023-03-16 06:45:00+00:00,1636257238338904066,[bgr] transpakuan dari aeon sentul ke bogor kota ada gasih? naiknya dimana ya? terus turunnya dimana juga yaa?,bogorfess_,7,0
296,2023-03-16 04:56:30+00:00,1636229934804000768,"@OmInur Halo izin mau nanya mas, kalau dari stasiun bogor ke kebun raya untuk rutenya trans pakuan bisa ga ya? Atau prefer jalan kaki aja?",RifkiAljabar,0,0
297,2023-03-15 07:43:20+00:00,1635909530143051776,@tanyakanrl Yang 10rb mah transpakuan,amyourss_,0,0
298,2023-03-14 16:48:31+00:00,1635684341107019776,Rute Bus Trans Pakuan Bogor - https://t.co/gCdelDn5NC https://t.co/V8AbqU4Lih,idbcpr,1,1
299,2023-03-13 16:16:20+00:00,1635313854677946368,"@worksfess Tanjung barat sih enak, kalo aeon susah, soalnya transpakuan kalo diatas jam 1 siang jadwalnya jadi tiap sejam sekali jadi kalo u udah telat ya nunggu sejam xixi",amyourss_,4,0
300,2023-03-13 15:33:04+00:00,1635302965354565633,@peachbunnyr @worksfess mjb transpakuan koridor berapa yg sampe aeon sentul kak?,enernad,0,0
301,2023-03-13 13:16:44+00:00,1635268658707730433,"@worksfess nder kamu bogor dimana nya? kalo deket stasiun tanjung barat aja, kalo deket botani bisa ambil aeon naik transpakuan. ke sentul agak susah transportasi umumnya cuma ya lebih deket. kalo aeom tanjung barat persis deket stasiun, tj barat-bogor juga ga terlalu jauh",yellowissacool,2,0
302,2023-03-13 12:14:30+00:00,1635252998325825536,Besok gua kasih liat deh betapa cepetnya tap di mesin RFID Transpakuan. Cem di Jepang. Effortless..,rdtlco,0,0
303,2023-03-13 10:16:10+00:00,1635223215843975168,"@worksfess aeon sentul nder, skrng ada bis trans pakuan kok dia ada sampe malem halte nya persis depan aeon sentul bngt",peachbunnyr,0,0
