,date,id,content,username,like_count,retweet_count
304,2023-03-13 08:34:00+00:00,1635197505691582464,"Ini dia beberapa peta informasi rute BRT:
1. Trans Metro Pekanbaru, 
2. Trans Pakuan Bogor,
3. Trans Patriot Bekasi,
4. Trans Semanggi Surabaya

Keempatnya sama-sama menggunakan 'peta garis' tetapi dengan kelengkapan informasi yang berbeda. https://t.co/NwHyKszwqF",BahasBus,53,12
305,2023-03-12 04:10:27+00:00,1634768792374108163,Bobrok anj transpakuan bogor!!!!,ky_arid,0,0
306,2023-03-11 13:16:59+00:00,1634543946469900290,menunggu bus trans pakuan yang tak kunjung datang 😭,uraawrr,0,0
307,2023-03-10 13:45:00+00:00,1634188606897266690,💚 yg org bogor boleh reply ga aku mau nnya2 naik transpakuan,tanyarlfes,2,0
308,2023-03-10 07:25:00+00:00,1634092977261019137,"[bgr] mau nanya, kalo ke aeon sentul kan bisa pake transpakuan, nah itu bayarnya berapa ya? terus biar tau jadwal busnya bisa liat dimana ya? makasih yg udah bantu jawab",bogorfess_,4,2
309,2023-03-10 03:55:00+00:00,1634040130095968256,[bgr] kalau mau ke aeon naik bus transpakuan turun di halte aeon nya kan ya?,bogorfess_,1,0
310,2023-03-10 03:17:35+00:00,1634030713535340545,@Pak_Dimas Alat tapnya Trans Pakuan aja udah kek di Jepang cepetnya..,rdtlco,0,0
311,2023-03-05 05:57:32+00:00,1632259025369960448,"@gyulvrr Kalo di bogor trans pakuan ciaa namanyaa, nakss bogorr mana suaranyaa haha",tubatyeonie,0,0
312,2023-03-05 05:49:22+00:00,1632256971486425094,@yeonrizzz1 TRANS PAKUAN GIMANAAA,gyulvrr,0,0
313,2023-03-05 05:42:21+00:00,1632255205126569985,@gyulvrr mengingatkanku pada trans pakuan,tubatyeonie,0,0
314,2023-03-03 01:26:21+00:00,1631466004823035904,"@Askrlfess Alasan aku lebih pilih motor, Jjr aku sh sbnrnya lbh suka pake bis kya tj tpi dibogor namanya transpakuan gtu tpi syg rutenya terbatas dan unitnya juga dikit klo nunggu bisa sejam lebih krna penuh dan terbatas.",imaqueen2023,0,0
315,2023-03-02 12:51:02+00:00,1631275924728741888,@bogorfess_ Transpakuan jadinya gimana dah?,wonwooshut,0,0
316,2023-03-02 09:30:48+00:00,1631225531302842370,transpakuan sentul keren decccc di jadwal dateng jam 16.15 beneran dateng exactly di jam segitu,dii__na,1,0
317,2023-03-01 09:05:50+00:00,1630856862525718528,"Ngerasain naik trans pakuan bogor, Seru juga.",miinnntt,0,0
318,2023-02-27 13:13:06+00:00,1630194314872762369,@chaexoung transpakuan itu punya puan maharani?,okaeweri,0,0
319,2023-02-27 10:49:29+00:00,1630158170244157440,@withoutcarla @bogorfess_ Terus naek transpakuan ke bubulak. Naek 03 dibubulak turun di rp naek 08 balik lagi dah cibinong,redirebel,0,0
320,2023-02-26 20:24:21+00:00,1629940453595561984,Rute Bus Trans Pakuan Bogor - https://t.co/JKJmv4GBvB https://t.co/wVNLjmpvVf,idbcpr,0,0
321,2023-02-26 18:16:39+00:00,1629908317538598915,Pemkot Bogor Tunggu Keputusan BPTJ Terkait Tarif Biskita Transpakuan https://t.co/ULFDkdSPr6,Line_LKH,0,0
322,2023-02-25 09:31:43+00:00,1629413826105077760,@sbyudhayono @dwanalaksmita yg pasti sih gue ga pacaran di parkiran pangrango ya atau di Trans Pakuan🙊🙊🙊,vousmevoguee,0,0
323,2023-02-23 14:04:01+00:00,1628757575071334400,@urlovelymeow Transpakuan adalah kunci,Jashujan00,0,0
324,2023-02-23 12:02:38+00:00,1628727027875594241,"Sepanjang 7 menit jalan, akan lihat banyaknya orang antri nungguin Trans Pakuan, orang jualan, dan kawasan alun2 kota https://t.co/bQizyJYL4h",OmInur,0,0
325,2023-02-22 22:30:43+00:00,1628522704663085056,nyobain trans pakuan 🚌,dotpiwai,0,0
326,2023-02-22 06:17:58+00:00,1628277901664854016,"@adriansyahyasin Mungkin mas @adriansyahyasin perlu cek mesin tap trans pakuan biskita di ig ini 

https://t.co/0fhAD3pQQH

Mereka punya ""pendapat"" lain",Giganesh25,1,0
327,2023-02-21 15:17:53+00:00,1628051387606257664,Rute trans pakuan gabisa berhenti depan unpak sekalian ya?😭,Matchanamu,0,0
328,2023-02-21 14:59:20+00:00,1628046719102631936,"@bogorfess_ ga worth lah. halte pd jauh, nunggu bus lama. udh gitu busnya jg kecil kan jd daya tampungnya sedikit. keknya masih lebih gedean bus trans pakuan dulu deh. dan kalo mesti bayar goceng, yg ada org2 balik naik angkot yg armada nya bejibun, lintas kota kabupaten. bisa turun dmn aja",rubyrdn,8,0
329,2023-02-21 11:24:22+00:00,1627992623305887744,@bluehour020 @lokisprinkles @worksfess Ada transpakuan sebogor kota gratis. Krl juga ada. Mahal engga nya tergantung jajan sih,cioyengmtk,1,0
330,2023-02-20 05:02:08+00:00,1627534042462851072,"Biskita transpakuan mulai sosialisasi pake alat tap baru nih, lebih cepet sih dibanding yg sebelumnya tp 1 kartu ga bs lebih dr 1 org lagi. Kata drivernya mulai sosialisasi dulu, persiapan klo uda full ga gratis lagi 🥹 cc @txtdaribogor",exmaaaaaaa,0,0
331,2023-02-19 11:21:00+00:00,1627267000098754561,"Nunggu @transpakuan di halte Pulo Armin dari udah hampir 30 menit, begitu datang eh gak buka pintunya. Nunggu lagi for another 30 minutes I guess? Emang kalo weekend gini yah headway-nya?",agustin_wardani,0,0
332,2023-02-18 11:18:09+00:00,1626903894831034368,"Belajar sabar abis di prank 2x sama rute Biskita Transpakuan. Di rute dengan jelas akan berenti di halte x, nyatanya enggak. 2x begitu

Ceuk si Bima ge sakitu ge uyuhan siah naek bis gratis ngelunjak",kukuhnapaki,0,0
333,2023-02-17 08:46:45+00:00,1626503405966589954,Pulang naik transpakuan gratis. Wkwwkwk..,rdtlco,0,0
334,2023-02-16 03:40:44+00:00,1626064006300733440,ketagihan naik transpakuan wkwkwk https://t.co/suMKmObsHn,koowfairy,0,0
335,2023-02-14 07:20:34+00:00,1625394553653174272,@muchlis_ar @BimaAryaS TransPakuan sebagai langkah maju.. setuju. Angkot  dah beres? ya masih jauh.. fair aja. 🙏,excommunic4do,1,0
336,2023-02-13 07:37:48+00:00,1625036502219755526,"Biskita Transpakuan Korsleting di Jalan Dadali, Begini Kondisinya https://t.co/AtzCOwWJyC",radarbogorID,0,0
337,2023-02-13 06:54:43+00:00,1625025660233351174,@piyopikavet @Mpok_Hanum @BimaAryaS iya. tp lihat transpakuan pagi2 pada penuh.. haltenya bagus2. kemajuan banget.,muchlis_ar,0,0
338,2023-02-13 05:22:18+00:00,1625002402788311048,"Biskita Transpakuan Masih Gratis, Pemkot Bogor Belum Tetapkan Tarifnya  https://t.co/NKbRwm7L4L",radarbogorID,1,0
339,2023-02-13 01:42:42+00:00,1624947136331911169,"TransPakuan Bogor melintas di depan Balaikota.

Melintas Bogor sejak th 80 an, gak kepikir bakal ada yg bisa beresin lautan angkot Bogor.. 

Walkot Bogor skrg ini hebat. Maju Gubernur kang @BimaAryaS. 

Titip beresin angkot Depok.🙏 https://t.co/p6d53lSvKw",muchlis_ar,39,9
340,2023-02-11 23:18:05+00:00,1624548357279744000,"@faris_sina Susah.. dan mahal, supaya tarif affordable subsidi harus tersedia. Tahun2 awal, demand pasti masih kecil. Belum lagi gontok2an sama angkot.. Tp masih bisa sih selama political willnya kuat. Bisa contoh Bogor dgn Transpakuan nya",dilafrizal,2,0
341,2023-02-11 00:54:04+00:00,1624210124331155456,Rute Bus Trans Pakuan Bogor - https://t.co/XCSn46Etjk https://t.co/9SkpGLhjoA,idbcpr,0,0
342,2023-02-09 13:57:41+00:00,1623682552883220486,"@bptj151 ini twitternya aktif ga sih? Gue kalo mau nanya jadwal biskita transpakuan Bogor bingung, download aplikasi ngaco, telpon call center ga aktif. Cape deh",batagorcrispy,0,0
343,2023-02-07 16:23:04+00:00,1622994361817632770,Jadwal dan Rute Biskita Trans Pakuan Bogor Mulai dari Koridor 1 hingga Koridor 6 https://t.co/BqdZG5G99D,bogorchannel_id,0,0
344,2023-02-05 15:08:41+00:00,1622250867377467393,"Jakarta angkotnya udh diganti Mikrotrans, Bogor udh pake Trans Pakuan, Tanggerang punya angkot benteng yg pake AC, sedangkan Depok masih pake angkot busuk kek gini🙃",rfjr20586,0,0
345,2023-02-05 12:29:06+00:00,1622210706916667392,"Pakar Sebut Transportasi Publik di Depok Perlu Dibenahi, Beri Contoh Trans Pakuan di Bogor https://t.co/6ud7hiiVcl #TempoMetro",tempodotco,1,0
346,2023-02-04 14:18:28+00:00,1621875841910345729,"Hampir semua wilayah penyangga Depok, Tangerang dan Bekasi serta kab  Bogor sepertinya ""tak berminat"" memperbaiki layanan transportasi umum.
Mungkin hanya Pemkot Bogor yang mulai berbenah dengan penyediaan Trans Pakuan .
@BimaAryaS",hsolichin,0,0
347,2023-02-04 02:54:13+00:00,1621703643383865344,"""seuseupan yuk?"" 
""naik tp aja mau gak?"" 
""bolehh"" 

pacaran naik transpakuan pake baju sma sama kwan😭😭😭 rumah mb'nya di yasmin (lagi2 aku) (maaf) (ini circa 2013an jd masi transpakuan) hobinya belajar terus pulang bareng 22nya anak IPS BENTAR GUE SALTING DULU",jejuoorange,0,0
348,2023-02-04 02:37:24+00:00,1621699411704418304,anak smanti pacarnya anak smanda (aku) (maaf) kwan tuuu rumahnya bcc gaksih si paling giat mengejar transpakuan wkwkwkwk😭😭,jejuoorange,1,0
349,2023-02-03 22:03:59+00:00,1621630606546448384,@bogorfess_ Naik transpakuan kak,kasyabi,0,0
350,2023-02-03 13:52:28+00:00,1621506910376820738,@bogorfess_ Naik trans pakuan aja nder. Turun seberang stasiun,luvrbrew,0,0
351,2023-02-03 07:28:51+00:00,1621410369368461312,5. Via Biskita Transpakuan https://t.co/OsaqhpbAJn,PemkotaBogor,0,0
352,2023-02-02 06:36:55+00:00,1621034912026603520,"Wajah Angkutan Perkotaan Berskema Buy The Service, Sudah Layani 47 Koridor di 10 Kota https://t.co/gpjOYTExTD @jokowi @kemenhub151 @BudiKaryaS @hubdat151 @mtijakartaraya @menujusemarang1 @bptj151 @transpakuan  @BusBST_Solo @infobmstrans @Trans_Jogja @YLKI_ID @Travelers @08Biyan",imam_rachman_,0,0
353,2023-02-02 02:54:37+00:00,1620978970748678145,@bogorfess_ kata beberapa driver sih 3500/4rb ceunah. terus kalo transit bayar 2 kali soalnya non brt ga sih bis transpakuan mah,kimoychiii,0,0
354,2023-01-30 06:25:51+00:00,1619944967144886272,transpakuan K2 ni habis apa gimana daritadi ga lewat2 huft,yeolkim92ifah,0,0
355,2023-01-29 04:37:33+00:00,1619555320887668736,Masa-masa naik transpakuan udah kayak nonton india.. 3jam,iqbaluz,0,0
356,2023-01-27 22:43:03+00:00,1619103721581072385,"@bdngfess Biskita Trans Pakuan di Bogor orang² kalo turun pada bilang makasih. Mungkin karena dari awal uji coba sampe sekarang masih gratis. Busnya juga lebih kecil, semoga sampe udah jadi bayar jadi kebiasaan buat bilang makasih.",Altersora1,0,0
357,2023-01-27 12:21:08+00:00,1618947213237063686,"yang anak Bogor, cara naik biskita transpakuan(?) itu gimana deh?",abicdefu_,1,0
358,2023-01-27 08:41:08+00:00,1618891846251606017,@hrdbacot Naik transpakuan/biskita bogor juga sering ada yg bilang makasih ke pak supirnya,kurakuraninjas,0,0
359,2023-01-27 07:57:00+00:00,1618880741663981569,Di bogor kalau naik trans pakuan Ge gini da,day6real,0,0
360,2023-01-27 07:42:25+00:00,1618877068640657408,"@hrdbacot Di bogor jg gt nder turun trans pakuan bilang ""makasih pak"". Emg ada yg aneh ya dg bilang makasih?",MahiraUtama,0,0
361,2023-01-26 14:55:58+00:00,1618623790011019264,@txtdaribogor Bisa percepat peralihan dari angkot ke transpakuan mungkin ya. Angkot bikin ruwet banget.,GGpurnama,0,0
362,2023-01-26 08:07:11+00:00,1618520913947029505,Rute Bus Trans Pakuan Bogor - https://t.co/EvIW1VwAzg https://t.co/QVhjMLFBN7,idbcpr,0,0
363,2023-01-23 01:53:52+00:00,1617339804047527936,"@Askrlfess bus trans pakuan aja nder, gratis kalau pake kartu pelajar/mahasiswa",blueocxean,0,0
364,2023-01-21 01:07:36+00:00,1616603382357319681,"kembali hadir disini sendiri
.
.

Trans Pakuan
Perumda Transportasi Pakuan
06
CIDANGIANG - MAL BELLANOVA
Isuzu NQR-71
City Liner
Rahayu Santosa Caroserrie
📍Cidangiang https://t.co/tsUVPUnBl9",AdiiAFVs,1,0
365,2023-01-20 05:32:23+00:00,1616307630225620994,"@aditya_donni69 @txtdaribogor Mnding angkot nya aja yg dibilangin ganti pakai trans Pakuan 

Selsai macet bogor",Abdulwa00396516,0,0
366,2023-01-19 11:47:44+00:00,1616039702741807104,"@beysydney666 @txtdaribogor Kalo mau tertata, harus berani mengorbankan. Bogor udh semerawut bngt sama angkot. Minimal jalur Transpakuan diupgrade lagi.",txt_zar,0,0
367,2023-01-19 09:23:59+00:00,1616003528442679301,"@BisKota_ @teman_bus @CommuterLine Dulu BisKita Trans Pakuan isunya lagi ""ngusahain"" buat bisa pake KMT, tau deh kelanjutannya gimana",MiyanagiDeswira,0,0
368,2023-01-18 04:48:59+00:00,1615571933923508225,"@NAAK008 @AyMariachii @worksfess Naik jaklingko, trans pakuan bogor, itu semua gratis, jangan2 mba kejang2 😄",RGumilangHP,1,0
369,2023-01-18 03:04:40+00:00,1615545682341007362,"@WithJeane @adriansyahyasin Pengguna Biskita Transpakuan dapat mengakses aplikasi Temanbus untuk cek jadwal, ketersediaan dan treking biskita Transpakuan secara realtime ya kak..",PemkotaBogor,0,0
370,2023-01-17 05:48:18+00:00,1615224471438397441,Belum kesampean naik trans pakuan😔,yawdhhh,0,0
371,2023-01-17 05:29:10+00:00,1615219656708730881,"@adriansyahyasin menurut ku armadanya kurang,dan informasi trans Pakuan lebih mirip mading sekolah 🥺",nurrohmanaf96,0,0
372,2023-01-16 15:16:55+00:00,1615005184127795201,TransPakuan semakin di depan 💪,RayyiyyaR_,0,0
373,2023-01-16 15:04:23+00:00,1615002026559295489,"Transpakuan itu thebest sih, dulu suka naik dari botani, turun jalan baru pas sd. Sayangnya ilang. Skrng blm naik lagi setelah bis kita",sunxlemoon,0,0
374,2023-01-14 16:30:52+00:00,1614299017428766720,"@dominikan28 @berburusales Jemput di Alun2 wkwkwk, mager naik Trans Pakuan 🤣",loveydivey,0,0
375,2023-01-14 15:53:29+00:00,1614289609638432769,oiyaa trs seneng juga krn ktm w ternyata bisa dipake buat naik trans pakuan&lt;3,apaanneeh,0,0
376,2023-01-14 10:59:19+00:00,1614215580403535876,@tanyakanrl Transpakuan https://t.co/eZvb33rklw,Jenus0xJihan,0,0
377,2023-01-14 00:35:12+00:00,1614058514833608704,Untung trans pakuan (re:bis kita) tidak bgini,simpoverzane,0,0
378,2023-01-13 21:08:48+00:00,1614006572933603329,"Why Tanah Baru/Ciluar, N Bogor will never, ever, EVER, get a BisKita/Transpakuan route: exhibit A.

Unless, of course, the concept changes and/or the road is widened. https://t.co/yVBSUgMLUW",arfrahman,0,0
379,2023-01-13 06:32:46+00:00,1613786112102916099,"@bogorfess_ Transpakuan terakhir ku naik tahun kemarin 10k dear, bisa ko turun di aeon sentul",annsrrr,0,0
380,2023-01-13 03:02:18+00:00,1613733145735737344,"[BGR] Bantu info dong guys Transpakuan Cidangiang - Sentul city, tarifnya berapa, rute pagi ada di jam berapa? Halte yg di sentul turun di aeon mall bukan? 🙏🏻",bogorfess_,1,0
381,2023-01-13 02:51:34+00:00,1613730444285181954,@bogorfess_ Naik biskita dulu sampe cidangiang terus naik transpakuan,haiakuraa,0,0
382,2023-01-13 01:04:22+00:00,1613703465972420608,"@bogorfess_ Ciawi naik Cileungsian kali, apa naik Transpakuan ke Belanova? Hmmm",gutgutyogutleci,0,0
383,2023-01-13 00:49:40+00:00,1613699767586160641,@bogorfess_ Transpakuan 10rb,tokoaischatz,0,0
384,2023-01-11 11:16:23+00:00,1613132710679281664,"Sarana Lintas Pakuan
.
.

Trans Pakuan

1| CIDANGIANG - BUBULAK
Hino FB130
Nucleus
Laksana Caroserrie

TP| CIDANGIANG - MAL BELLANOVA
Isuzu NQR-71
City Liner
Rahayu Santosa Caroserrie
📍 Cidangiang https://t.co/fi3DVV4YKD",AdiiAFVs,3,0
385,2023-01-11 00:54:46+00:00,1612976275521667073,"Hotel Berorientasi Transit
.
.

Trans Pakuan
Perumda Transportasi Pakuan
CIDANGIANG - MAL BELLANOVA
Isuzu NQR-71
City Liner
Rahayu Santosa Caroserrie
📍Cidangiang https://t.co/8zwLF2rB0s",AdiiAFVs,1,0
386,2023-01-10 13:31:43+00:00,1612804379425538048,Rute Bus Trans Pakuan Bogor - https://t.co/7jE6Os7O5y https://t.co/uLOILoT6yp,idbcpr,0,0
387,2023-01-10 10:05:25+00:00,1612752462548709380,Rencana Pemberlakuan Tarif BisKita Transpakuan Bogor https://t.co/J2gqQysSLP,ceklissatucom,0,0
388,2023-01-09 00:59:07+00:00,1612252592972926977,@txtdaribogor Kesini bisa naik bis trans pakuan gak??,nandaubay,0,0
389,2023-01-08 09:07:00+00:00,1612012987568787456,"Suatu hari di Bubulak
.
.

BISKITA
Trans Pakuan

1| BUBULAK - CIDANGIANG via YASMIN - WARUNG JAMBU - JUANDA

2| BUBULAK - CIAWI via CIDANGIANG - STASIUN BOGOR - JUANDA

Hino FB130
Nucleus
Laksana Caroserrie
📍Terminal Bubulak https://t.co/FpYHyzsACm",AdiiAFVs,1,0
390,2023-01-08 05:58:02+00:00,1611965432386420738,"Angkot ugalan, trans pakuan ugalan, motor juga, sdm rendah anjir kesel bgt.",Kazehoki,0,0
391,2023-01-08 03:59:07+00:00,1611935507617046529,@NurRnurhakim87 @bogorfess_ Kalo transpakuan ke sentul bisa cash/pake qr gt a kalo kmrn naik mah,pecintachanyeol,0,0
392,2023-01-08 03:00:06+00:00,1611920654437322754,"@bogorfess_ Min,kalau naik transpakuan byr nya pake cash atau kartu tempel???????",NurRnurhakim87,0,0
393,2023-01-08 00:28:29+00:00,1611882498715443200,@mmaliki_ @adriansyahyasin Mayan sekarang ada Trans Pakuan hidup lagi. Bis ny bagus2,tedzinski,0,0
394,2023-01-07 10:02:02+00:00,1611664446686126080,"@adrianyuly @ariobimo___ @thedufresne Di Jabar karena melibatkan lima kota kabupaten butuh kesepakatan semua. Kajian juga tidak sebentar. Bandung Raya juga sudah punya Trans Pasundan. Bogor punya Trans Pakuan. Baik Jogja maupun Jatim kayaknya modelnya sama dgn yg TMP, bukan BRT.",mrs_enci,2,2
395,2023-01-07 03:32:31+00:00,1611566422253260800,"@yourssss_xb @ridwankamil Rencana Revitalisasi Terminal Cibinong dipegang sama BPTJ Kemenhub kak kalau lihat kop nya karena masih wilayah Jabodetabek seperti Trans Pakuan Biskita dan Terminal Jatijajar dipegang oleh BPTJ. Masalahnya belom tau ini bakal direalisasikan kapan, termasuk trotoar st. Cibinong https://t.co/E41xvF3Wfh",JXperience,1,0
396,2023-01-06 22:48:00+00:00,1611494820727644160,@hendyrezaa Seneng deh skrg udh mulai bnyk transportasi umum di mana-mana ❤️. Kemarenan gw ke Bogor (yg kota) jg udah ada transpakuan. Hoping Depong nyusul,eksoterm,0,0
397,2023-01-06 07:25:46+00:00,1611262734687145986,tar jalur trans pakuan k2 lewat mana nih,alphacanismyrs,0,0
398,2023-01-06 07:16:28+00:00,1611260394219372544,"Sementara itu, Transpakuan rute Cidangiang - Sentul city mengalami kenaikan menjadi sebesar Rp 12.000. https://t.co/mVunRPVLh9",txtdaribogor,26,4
399,2023-01-06 03:52:21+00:00,1611209028474109952,"@addxtiv @aik_arif Banyak yang gak tau klo Jabodetabek itu punya institusi namanya BPTJ (Badan pengelola Transportasi Jabotabek) yang menplanning, mendesain, dan mengatur pengelolaan transportasi greater jakarta termasuk MRT, TJ, terkahir Biskita transpakuan di bogor itu.",wadmaja,0,0
400,2023-01-06 02:48:42+00:00,1611193007784755200,"@txtdaribogor @PemkotaBogor terus haltenya jauh jauh ga sih? pernah ngobrol sih sama bapak drivernya, katanya kalo haltenya deket2 kaya TJ supir angkotnya ga terima wkwk. tapi bnr deh kadang aja di st bogor angkot suka pada sengaja ngehadang transpakuan anjir gjls banget 😭",kimoychiii,0,0
401,2023-01-05 12:05:41+00:00,1610970790383747072,@txtdaribogor @PemkotaBogor Besaran tarif Biskita Transpakuan yang diusulkan ke Kemenhub oleh Pemkot Bogor sebesar Rp5.500. Selain itu Pemkot Bogor juga sedang membahas mengenai tiket terusan Biskita Transpakuan dengan Badan Pengelola Transportasi Jabodetabek (BPTJ).,web_bogorkita,1,0
402,2023-01-05 11:43:50+00:00,1610965293253431300,@regalkuu @cinnamongirlc Saya sebagai warga jabar bagian kota bogor ga terpengaruh sama issue tentang transportasi di Bandung. Jd ga ikutan komen mengenai hal ini krn di Bogor udah ada transpakuan dan sangat digemari warga Bogor.,wikefatimah,0,0
403,2023-01-05 11:17:48+00:00,1610958739447619585,"Pemkot Bogor Kaji Tiket Terusan, Biskita Transpakuan Masih Gratis | https://t.co/jrem9yGM7s",inilahkorancom,0,0
404,2023-01-05 11:00:05+00:00,1610954282676936707,"Biskita Transpakuan Rencana Dikenakan Tarif Rp5.500, Pemkot Kaji Tiket Terusan - https://t.co/n0rHddAEQu #biskita @txtdaribogor",web_bogorkita,0,1
405,2023-01-05 10:07:57+00:00,1610941163695112198,[bgr] GAIS Ini teh biskita Transpakuan k2 ga jalan ya? 😭 anying 1 jam nungguan di taman topi ga muncul-muncul. Mana geus numpuk orang orang 😭,bogorfess_,2,0
406,2023-01-05 09:39:08+00:00,1610933912066482176,@kimoychiii @tanyakanrl katanya bogor sekarang maksimalin transpakuan ya kak drpd angkot? soalnya liat di tiktok walikotanya:”,endmytears,0,0
407,2023-01-05 08:09:21+00:00,1610911314997829632,@Dediy_orlando @hantu_baik0 @alharits19 @Ki7ing @__nisrinafsh @AhmadShiddiqN @Restarea83 @RK_JabarJuara @Outstandjing @ridwankamil TransPakuan termasuk program temanbus bantuan kemenhub ya? Kalo itu di Purwokerto alias Banyumas juga ada. Solo juga ada. Cuma yg saya tulis tadi yg murni pake APBD.,Mobmoo7,0,0
408,2023-01-05 07:48:58+00:00,1610906186353872898,"Tarif Biskita Transpakuan Diusulkan Rp5.500, Pemkot Kaji Tiket Terusan https://t.co/WcU10NgIRO",radarbogorID,0,0
409,2023-01-05 07:40:17+00:00,1610903999301177346,"Radar Bogor : Tarif Biskita Transpakuan Diusulkan Rp5.500, Pemkot Kaji Tiket Terusan  https://t.co/a4N9O0rUTG",idnjaya89,0,0
410,2023-01-05 04:52:07+00:00,1610861679260364801,@tanyakanrl bandung transportasi bus gini agak bentrok sama angkot ga sih? gua pernah di marahin supir angkot di sana gara gara nunggu damri kaya busway gitu. sama di bogor juga transpakuan agak bentrok sama angkot. mangkannya haltenya jauh jauh 😭,kimoychiii,2,0
411,2023-01-05 03:46:40+00:00,1610845209633656834,@aniesbaswedan @jakpost @DishubDKI_JKT @DKIJakarta ya elah nga usah banyak pamer d Bogor aj angkutan Trans Pakuan gratis... harusnya d Jakarta angkutan Jak lingko d gratiskan sperti Rencana Gubernur sebelumnya,Rudibhisma,0,0
412,2023-01-05 03:10:03+00:00,1610835994630324226,"Trans Pakuan versi upgrade aja sekarang penuh mulu. Anak sekolah, ibu2, pekerja, dll. Masa Bandung yang segitu padetnya kalah sama Bogor. Pak Ridwan Kamil berkantor di sana. Masa jabatannya banyak dihabiskan di Bandung, masa ga pernah liat realita macet. :/",mejikjar,1,1
413,2023-01-05 02:07:08+00:00,1610820158536441856,"At least 8 tahun Bima Arya jabat bisa nertibin angkot, memperbaharui transpakuan &amp; menambah rute, udah gitu gratis lagi untuk meningkatkan minat masyarakat naik transportasi umum",AstiKhairunnisa,0,0
414,2023-01-04 16:09:30+00:00,1610669762203512834,@sdnarm @txtdaritng NAH ETA!!! Kayaknya @Kota_Tangerang bisa stuban ke Pemkot Bogor terkait fasilitas halte &amp; bus krn Trans Pakuan lebih nyaman dilihat (dari halte dan armada busnya). Bisa juga suwun ke @PT_Transjakarta untuk belajar dasar-dasarnya dulu. Nggak ada salahnya belajar dari pengalaman,katanya_fafifu,0,1
415,2023-01-03 09:49:02+00:00,1610211624446734336,@txtdaribogor Lah photo bisnya itu di ipb. Padahal transpakuan ga smpe ipb dramaga,mahasiswaaipibi,9,0
416,2023-01-02 23:11:35+00:00,1610051204322832384,@txtdaribogor Kalau byr pake cash atau kartu elektronik??????? @transpakuan,NurRnurhakim87,0,0
417,2023-01-02 17:41:24+00:00,1609968110739820545,"ini transpakuan kok di IPB, udah sampe IPB kah?",ovis_aries2000,0,0
418,2023-01-02 17:06:03+00:00,1609959216902721537,trans pakuan pake jaklingko bisa kaga ya,triviapsh,0,0
419,2023-01-02 15:24:12+00:00,1609933586505039872,kalo tarifnya masuk akal w tetep naek trans pakuan ketimbang angkot yang ngetem nya naudzubillah bikin emosi,alphacanismyrs,0,0
420,2023-01-01 00:04:07+00:00,1609339649813811201,"@vvotanet @officialJKT48 @MelodyLaksani Transport umum agak susah. Dari Stasiun Bogor transit ke halte Bappeda (sebelah alun2) Trans Pakuan K2, transit lagi koridor ke Sentul. Turun seberang Bellanova, jalan 1 kiloan. Kalo pake Transjabodetabek yang arah Bubulak/Leuwiliang gatau masih ada apa kagaknya tuh https://t.co/pmaX5z3403",JXperience,8,0
